id_producto,id_almacen,id_proveedor,id_tipo_movimiento,fecha_movimiento,id_usuario,numero_documento,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,motivo,observaciones
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-08-27,1,VTA-208983,-2,71.68,143.36,369,367,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-23,1,VTA-236201,-1,71.68,71.68,367,366,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-10-26,1,VTA-138076,-1,71.68,71.68,366,365,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-09,1,VTA-006818,-2,71.68,143.36,365,363,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-12,1,VTA-109588,-4,71.68,286.72,363,359,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-14,1,VTA-156796,-1,71.68,71.68,359,358,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-16,1,VTA-231598,-1,71.68,71.68,358,357,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-17,1,VTA-228551,-2,71.68,143.36,357,355,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-17,1,VTA-051944,-3,71.68,215.04000000000002,355,352,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-22,1,VTA-173627,-4,71.68,286.72,352,348,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-24,1,VTA-037145,-1,71.68,71.68,348,347,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-24,1,VTA-069976,-4,71.68,286.72,347,343,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-25,1,VTA-052044,-2,71.68,143.36,343,341,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-25,1,VTA-068403,-2,71.68,143.36,341,339,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-26,1,VTA-152351,-2,71.68,143.36,339,337,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-11-30,1,VTA-053031,-4,71.68,286.72,337,333,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-05,1,VTA-237145,-2,71.68,143.36,333,331,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-06,1,VTA-097546,-2,71.68,143.36,331,329,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-06,1,VTA-152714,-3,71.68,215.04000000000002,329,326,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-07,1,VTA-155011,-4,71.68,286.72,326,322,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-08,1,VTA-228152,-1,71.68,71.68,322,321,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-08,1,VTA-218391,-2,71.68,143.36,321,319,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-11,1,VTA-122813,-2,71.68,143.36,319,317,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-11,1,VTA-132890,-2,71.68,143.36,317,315,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-11,1,VTA-160646,-2,71.68,143.36,315,313,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-18,1,VTA-181597,-3,71.68,215.04000000000002,313,310,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-19,1,VTA-217899,-4,71.68,286.72,310,306,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-19,1,VTA-176225,-1,71.68,71.68,306,305,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-19,1,VTA-054280,-1,71.68,71.68,305,304,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-21,1,VTA-016954,-3,71.68,215.04000000000002,304,301,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-23,1,VTA-109141,-4,71.68,286.72,301,297,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2023-12-30,1,VTA-104105,-4,71.68,286.72,297,293,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-11,1,VTA-018212,-1,71.68,71.68,293,292,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-20,1,VTA-040308,-1,71.68,71.68,292,291,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-23,1,VTA-160391,-2,71.68,143.36,291,289,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-01-29,1,VTA-223458,-3,71.68,215.04000000000002,289,286,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-03,1,VTA-084267,-4,71.68,286.72,286,282,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-03,1,VTA-235485,-1,71.68,71.68,282,281,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-07,1,VTA-064518,-4,71.68,286.72,281,277,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_ENTRADA,2024-02-09,1,COMP-001536,123,71.68,8816.640000000001,277,400,Compra periódica,Compra regular a proveedor
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-09,1,VTA-089827,-3,71.68,215.04000000000002,400,397,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-16,1,VTA-029010,-2,71.68,143.36,397,395,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-16,1,VTA-089728,-4,71.68,286.72,395,391,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-25,1,VTA-217163,-1,71.68,71.68,391,390,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-02-29,1,VTA-033526,-2,71.68,143.36,390,388,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-03-16,1,VTA-042159,-2,71.68,143.36,388,386,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-03-27,1,VTA-026971,-1,71.68,71.68,386,385,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-10,1,VTA-044392,-1,71.68,71.68,385,384,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-04-30,1,VTA-144662,-1,71.68,71.68,384,383,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-02,1,VTA-084626,-4,71.68,286.72,383,379,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-07,1,VTA-169067,-4,71.68,286.72,379,375,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-07,1,VTA-152810,-3,71.68,215.04000000000002,375,372,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-08,1,VTA-049863,-3,71.68,215.04000000000002,372,369,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-08,1,VTA-190820,-2,71.68,143.36,369,367,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-09,1,VTA-042076,-3,71.68,215.04000000000002,367,364,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-14,1,VTA-144148,-4,71.68,286.72,364,360,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-05-31,1,VTA-226664,-1,71.68,71.68,360,359,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-01,1,VTA-197360,-4,71.68,286.72,359,355,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-07,1,VTA-018038,-2,71.68,143.36,355,353,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-07,1,VTA-044172,-2,71.68,143.36,353,351,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-10,1,VTA-008591,-3,71.68,215.04000000000002,351,348,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-11,1,VTA-045109,-3,71.68,215.04000000000002,348,345,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-12,1,VTA-028784,-4,71.68,286.72,345,341,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-13,1,VTA-209424,-2,71.68,143.36,341,339,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-14,1,VTA-182387,-4,71.68,286.72,339,335,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-16,1,VTA-137768,-4,71.68,286.72,335,331,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-19,1,VTA-029491,-1,71.68,71.68,331,330,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-22,1,VTA-131195,-1,71.68,71.68,330,329,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-24,1,VTA-099758,-3,71.68,215.04000000000002,329,326,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-06-25,1,VTA-170172,-4,71.68,286.72,326,322,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-08,1,VTA-005708,-2,71.68,143.36,322,320,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-10,1,VTA-132684,-2,71.68,143.36,320,318,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-10,1,VTA-046311,-1,71.68,71.68,318,317,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-11,1,VTA-134669,-1,71.68,71.68,317,316,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-16,1,VTA-080146,-4,71.68,286.72,316,312,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-21,1,VTA-083771,-3,71.68,215.04000000000002,312,309,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-28,1,VTA-008905,-1,71.68,71.68,309,308,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-29,1,VTA-226758,-3,71.68,215.04000000000002,308,305,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-07-31,1,VTA-141762,-4,71.68,286.72,305,301,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-01,1,VTA-146696,-4,71.68,286.72,301,297,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-02,1,VTA-124232,-3,71.68,215.04000000000002,297,294,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-02,1,VTA-106709,-2,71.68,143.36,294,292,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-06,1,VTA-204421,-4,71.68,286.72,292,288,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-17,1,VTA-070432,-2,71.68,143.36,288,286,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-24,1,VTA-208907,-2,71.68,143.36,286,284,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-25,1,VTA-062439,-3,71.68,215.04000000000002,284,281,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-27,1,VTA-089665,-4,71.68,286.72,281,277,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_ENTRADA,2024-08-29,1,COMP-001537,123,71.68,8816.640000000001,277,400,Compra periódica,Compra regular a proveedor
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-29,1,VTA-050546,-1,71.68,71.68,400,399,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-08-30,1,VTA-078847,-3,71.68,215.04000000000002,399,396,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-21,1,VTA-229132,-1,71.68,71.68,396,395,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-22,1,VTA-048969,-1,71.68,71.68,395,394,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-09-30,1,VTA-021878,-3,71.68,215.04000000000002,394,391,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-01,1,VTA-130638,-3,71.68,215.04000000000002,391,388,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-07,1,VTA-195457,-3,71.68,215.04000000000002,388,385,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-08,1,VTA-149008,-4,71.68,286.72,385,381,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-20,1,VTA-215610,-2,71.68,143.36,381,379,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-24,1,VTA-107630,-3,71.68,215.04000000000002,379,376,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-25,1,VTA-059164,-1,71.68,71.68,376,375,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-26,1,VTA-233118,-2,71.68,143.36,375,373,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-10-26,1,VTA-092710,-4,71.68,286.72,373,369,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-03,1,VTA-004673,-1,71.68,71.68,369,368,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-03,1,VTA-228119,-2,71.68,143.36,368,366,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-06,1,VTA-019394,-2,71.68,143.36,366,364,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-08,1,VTA-038258,-2,71.68,143.36,364,362,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-12,1,VTA-153721,-2,71.68,143.36,362,360,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-15,1,VTA-192104,-3,71.68,215.04000000000002,360,357,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-15,1,VTA-124032,-2,71.68,143.36,357,355,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-16,1,VTA-070460,-1,71.68,71.68,355,354,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-18,1,VTA-226977,-3,71.68,215.04000000000002,354,351,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-19,1,VTA-045357,-3,71.68,215.04000000000002,351,348,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-23,1,VTA-244481,-3,71.68,215.04000000000002,348,345,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-11-23,1,VTA-145182,-1,71.68,71.68,345,344,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-01,1,VTA-027836,-3,71.68,215.04000000000002,344,341,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-01,1,VTA-240712,-1,71.68,71.68,341,340,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-04,1,VTA-246398,-2,71.68,143.36,340,338,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-11,1,VTA-147601,-2,71.68,143.36,338,336,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-13,1,VTA-038593,-1,71.68,71.68,336,335,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-16,1,VTA-112514,-1,71.68,71.68,335,334,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-19,1,VTA-123534,-3,71.68,215.04000000000002,334,331,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-20,1,VTA-131657,-1,71.68,71.68,331,330,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-24,1,VTA-223461,-2,71.68,143.36,330,328,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-26,1,VTA-194646,-3,71.68,215.04000000000002,328,325,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-26,1,VTA-245548,-3,71.68,215.04000000000002,325,322,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-27,1,VTA-177000,-4,71.68,286.72,322,318,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-27,1,VTA-035435,-1,71.68,71.68,318,317,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-27,1,VTA-019975,-2,71.68,143.36,317,315,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-30,1,VTA-173500,-2,71.68,143.36,315,313,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2024-12-30,1,VTA-108212,-1,71.68,71.68,313,312,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-26,1,VTA-041947,-1,71.68,71.68,312,311,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-29,1,VTA-122299,-1,71.68,71.68,311,310,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-01-31,1,VTA-219557,-1,71.68,71.68,310,309,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-10,1,VTA-225268,-2,71.68,143.36,309,307,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-13,1,VTA-129364,-3,71.68,215.04000000000002,307,304,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-21,1,VTA-041938,-2,71.68,143.36,304,302,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-27,1,VTA-107099,-1,71.68,71.68,302,301,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-02-28,1,VTA-105929,-3,71.68,215.04000000000002,301,298,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-03-29,1,VTA-001336,-3,71.68,215.04000000000002,298,295,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-03-30,1,VTA-171553,-4,71.68,286.72,295,291,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-04-17,1,VTA-193474,-4,71.68,286.72,291,287,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-04-17,1,VTA-118148,-1,71.68,71.68,287,286,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-04-19,1,VTA-009430,-2,71.68,143.36,286,284,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-04-29,1,VTA-232490,-1,71.68,71.68,284,283,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-06,1,VTA-133179,-2,71.68,143.36,283,281,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-08,1,VTA-000923,-2,71.68,143.36,281,279,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_ENTRADA,2025-05-08,1,COMP-001538,121,71.68,8673.28,279,400,Compra periódica,Compra regular a proveedor
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-08,1,VTA-213798,-3,71.68,215.04000000000002,400,397,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-10,1,VTA-195737,-1,71.68,71.68,397,396,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-12,1,VTA-065512,-1,71.68,71.68,396,395,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-13,1,VTA-149647,-1,71.68,71.68,395,394,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-18,1,VTA-059985,-3,71.68,215.04000000000002,394,391,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-05-19,1,VTA-018574,-4,71.68,286.72,391,387,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-06,1,VTA-146881,-2,71.68,143.36,387,385,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-09,1,VTA-118115,-1,71.68,71.68,385,384,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-10,1,VTA-182699,-4,71.68,286.72,384,380,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-11,1,VTA-017819,-2,71.68,143.36,380,378,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-11,1,VTA-194340,-3,71.68,215.04000000000002,378,375,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-16,1,VTA-181400,-3,71.68,215.04000000000002,375,372,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-27,1,VTA-180760,-2,71.68,143.36,372,370,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-29,1,VTA-228879,-2,71.68,143.36,370,368,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-06-29,1,VTA-112171,-4,71.68,286.72,368,364,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-03,1,VTA-196907,-2,71.68,143.36,364,362,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-06,1,VTA-239337,-3,71.68,215.04000000000002,362,359,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-07,1,VTA-158187,-3,71.68,215.04000000000002,359,356,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-10,1,VTA-237408,-2,71.68,143.36,356,354,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-13,1,VTA-166543,-1,71.68,71.68,354,353,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-13,1,VTA-012336,-1,71.68,71.68,353,352,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-14,1,VTA-166897,-2,71.68,143.36,352,350,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-16,1,VTA-129229,-3,71.68,215.04000000000002,350,347,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-07-20,1,VTA-065715,-3,71.68,215.04000000000002,347,344,Venta de producto,Venta desde OroCommerce
35,TIENDA_04,PROV002,MOV_SALIDA_VENTA,2025-08-10,1,VTA-045676,-2,71.68,143.36,344,342,Venta de producto,Venta desde OroCommerce
